Daisy Lowe	http://www.wikidata.org/entity/Q866860
Damien Deroubaix	http://www.wikidata.org/entity/Q1158497
Damir Doma	http://www.wikidata.org/entity/Q3012897
Dan Friedman	http://www.wikidata.org/entity/Q3013066
Daniel Argimon	http://www.wikidata.org/entity/Q8353580
Daniel Dezeuze	http://www.wikidata.org/entity/Q3013946
Daniel Fohr	http://www.wikidata.org/entity/Q878569
Daniel Gustav Cramer	http://www.wikidata.org/entity/Q61409421
Daniel Hechter	http://www.wikidata.org/entity/Q711826
Daniel Marot	http://www.wikidata.org/entity/Q55802715
Daniel Meadows	http://www.wikidata.org/entity/Q5218135
Daniel Riera	http://www.wikidata.org/entity/Q20977957
Daniel Sannwald	http://www.wikidata.org/entity/Q28806293
Daniel Spoerri	http://www.wikidata.org/entity/Q123487
Daniel Vrydag	http://www.wikidata.org/entity/Q29422076
Daniela Borges	http://www.wikidata.org/entity/Q10264033
Daniela Braga	http://www.wikidata.org/entity/Q19879679
Daniela Freitas	http://www.wikidata.org/entity/Q10264037
Daniela Keiser	http://www.wikidata.org/entity/Q85098802
Daniele Buetti	http://www.wikidata.org/entity/Q117184
Danijela Dimitrovska	http://www.wikidata.org/entity/Q2415894
Danilo Donati	http://www.wikidata.org/entity/Q831536
Danny Schwarz	http://www.wikidata.org/entity/Q1164747
Daphne Groeneveld	http://www.wikidata.org/entity/Q447126
Dara Birnbaum	http://www.wikidata.org/entity/Q3702470
Daria Strokous	http://www.wikidata.org/entity/Q1108726
Daria Werbowy	http://www.wikidata.org/entity/Q237973
Daryl van Wouw	http://www.wikidata.org/entity/Q2845072
Daul Kim	http://www.wikidata.org/entity/Q484526
David Agbodji	http://www.wikidata.org/entity/Q27884148
David Armstrong	http://www.wikidata.org/entity/Q3017407
David Bill	http://www.wikidata.org/entity/Q5231408
David Bolduc	http://www.wikidata.org/entity/Q52157511
David Evins	http://www.wikidata.org/entity/Q67175873
David Hall	http://www.wikidata.org/entity/Q597106
David Humphrey	http://www.wikidata.org/entity/Q20668294
David Koma	http://www.wikidata.org/entity/Q5236101
David Koma (Merit Award)	http://www.wikidata.org/entity/Q5236101
David Lamelas	http://www.wikidata.org/entity/Q829004
David Leverett	http://www.wikidata.org/entity/Q21467243
David Lindberg	http://www.wikidata.org/entity/Q21544251
David Mach	http://www.wikidata.org/entity/Q2153097
David Nash	http://www.wikidata.org/entity/Q436472
David Noonan	http://www.wikidata.org/entity/Q5238070
David Poston	http://www.wikidata.org/entity/Q97705063
David Reed	http://www.wikidata.org/entity/Q1176289
David Remfry	http://www.wikidata.org/entity/Q5238981
David Shilling	http://www.wikidata.org/entity/Q5239742
David Sims	http://www.wikidata.org/entity/Q3703336
David Storey	http://www.wikidata.org/entity/Q5240114
David Tremlett	http://www.wikidata.org/entity/Q763686
David Watkins	http://www.wikidata.org/entity/Q3018961
David Weiss (1775)	http://www.wikidata.org/entity/Q52915356
Davide Benati	http://www.wikidata.org/entity/Q43127324
Davide Boriani	http://www.wikidata.org/entity/Q29635947
Dawid Tomaszewski	http://www.wikidata.org/entity/Q549026
Daze	http://www.wikidata.org/entity/Q27077641
De Fursac	http://www.wikidata.org/entity/Q22248311
de Havilland, Terry	http://www.wikidata.org/entity/Q16105948
de Tommaso, Carmen	http://www.wikidata.org/entity/Q2939637
De Wyngaert, Hanne	http://www.wikidata.org/entity/Q52556101
Deacon, Giles	http://www.wikidata.org/entity/Q5561635
Deborah Milner	http://www.wikidata.org/entity/Q21175193
Delfine Bafort	http://www.wikidata.org/entity/Q2076531
Demachy, François	http://www.wikidata.org/entity/Q3751708
Demeulemeester, Ann	http://www.wikidata.org/entity/Q466241
Demna Gvasalia	http://www.wikidata.org/entity/Q21572882
Denis Simachev	http://www.wikidata.org/entity/Q4419504
Denisa Dvorakova	http://www.wikidata.org/entity/Q3023005
Dennis Adams	http://www.wikidata.org/entity/Q5258132
Dennis Basso	http://www.wikidata.org/entity/Q5258187
Dennis Diem	http://www.wikidata.org/entity/Q106473576
Dennis Morris	http://www.wikidata.org/entity/Q5258763
Denyse Willem	http://www.wikidata.org/entity/Q109572341
Derain, André	http://www.wikidata.org/entity/Q156272
Derek Boshier	http://www.wikidata.org/entity/Q5261826
Derek Lam	http://www.wikidata.org/entity/Q741657
Desigual	http://www.wikidata.org/entity/Q83750
Dessés, Jean	http://www.wikidata.org/entity/Q95767624
Dewi Driegen	http://www.wikidata.org/entity/Q3706349
Dexter Dalwood	http://www.wikidata.org/entity/Q4172069
Diana Dondoe	http://www.wikidata.org/entity/Q651177
Diana Moldovan	http://www.wikidata.org/entity/Q6648417
Diana Penty	http://www.wikidata.org/entity/Q4781915
Diana Silva	http://www.wikidata.org/entity/Q106538400
Diana Timofeeva	http://www.wikidata.org/entity/Q11195819
Diandra Forrest	http://www.wikidata.org/entity/Q3026167
Diane von Furstenberg	http://www.wikidata.org/entity/Q272438
Diane Von Fürstenberg	http://www.wikidata.org/entity/Q272438
Diango Hernandez	http://www.wikidata.org/entity/Q5271643
Dianne Hagen	http://www.wikidata.org/entity/Q97398449
Dice Kayek	http://www.wikidata.org/entity/Q5272346
Didier Bay	http://www.wikidata.org/entity/Q3026914
Didier Courbot	http://www.wikidata.org/entity/Q19629622
Didier Mahieu	http://www.wikidata.org/entity/Q22236113
Didit Hediprasetyo	http://www.wikidata.org/entity/Q17410486
Diego Franssens	http://www.wikidata.org/entity/Q52822903
Diet Wiegman	http://www.wikidata.org/entity/Q16106606
Dieter Asmus	http://www.wikidata.org/entity/Q926645
Dieter Krieg	http://www.wikidata.org/entity/Q1222333
Dietrich Monten	http://www.wikidata.org/entity/Q1167278
Digby Morton	http://www.wikidata.org/entity/Q17496503
Dior	http://www.wikidata.org/entity/Q159694
Dior, Christian	http://www.wikidata.org/entity/Q159694
Dior, Christian (Lugar de nacimiento: Francia, 1905 - Fecha de defunción: 1957)	http://www.wikidata.org/entity/Q159694
Dirk Bikkembergs	http://www.wikidata.org/entity/Q766965
Dirk Braeckman	http://www.wikidata.org/entity/Q1952807
Dirk Larsen	http://www.wikidata.org/entity/Q99510194
Dirk Schönberger	http://www.wikidata.org/entity/Q29048987
Dirk Van Saene	http://www.wikidata.org/entity/Q5808164
Dirk Van Saene, Designer	http://www.wikidata.org/entity/Q5808164
Dita Von Teese	http://www.wikidata.org/entity/Q244214
Dittlmann, Bettina	http://www.wikidata.org/entity/Q90684939
Djamel Kokene	http://www.wikidata.org/entity/Q99510327
Django Steenbakker	http://www.wikidata.org/entity/Q2157818
DKNY	http://www.wikidata.org/entity/Q464497
Dmon Prunner	http://www.wikidata.org/entity/Q3033198
Dobler, Georg	http://www.wikidata.org/entity/Q97689397
Dolce & Gabbana	http://www.wikidata.org/entity/Q214480
Domenico Bianchi	http://www.wikidata.org/entity/Q12726902
Domenico Cunego	http://www.wikidata.org/entity/Q4247199
Domenico Pellegrini	http://www.wikidata.org/entity/Q3034755
Domenico Vacca	http://www.wikidata.org/entity/Q5290132
Domínguez, Adolfo	http://www.wikidata.org/entity/Q365063
Dominicus Custos	http://www.wikidata.org/entity/Q3657264
Dominique Gauthier	http://www.wikidata.org/entity/Q3035185
Dominique Issermann	http://www.wikidata.org/entity/Q3035235
Dominique Labauvie	http://www.wikidata.org/entity/Q18636909
Dominique Morlotti	http://www.wikidata.org/entity/Q33182662
Dominique Sirop	http://www.wikidata.org/entity/Q3035476
Don Eddy	http://www.wikidata.org/entity/Q324800
Donald Baechler	http://www.wikidata.org/entity/Q1239698
Donald Lipski	http://www.wikidata.org/entity/Q5294712
Donald Sultan	http://www.wikidata.org/entity/Q5295201
Donald, John	http://www.wikidata.org/entity/Q6229705
Donna Karan	http://www.wikidata.org/entity/Q464497
Donna Karan New York	http://www.wikidata.org/entity/Q938773
Dormoy, Marcelle	http://www.wikidata.org/entity/Q6756371
Dorothea Barth Jorgensen	http://www.wikidata.org/entity/Q16875886
Dorothea Rockburne	http://www.wikidata.org/entity/Q1246260
Dorothee Bis	http://www.wikidata.org/entity/Q16629804
Dorothée Bis	http://www.wikidata.org/entity/Q16629804
Dorothee Rocke	http://www.wikidata.org/entity/Q1250228
Dorothee Von Windheim	http://www.wikidata.org/entity/Q1250239
Dorothy Hogg	http://www.wikidata.org/entity/Q96959551
Dotty Attie	http://www.wikidata.org/entity/Q5299500
Doucet	http://www.wikidata.org/entity/Q67186371
Doucet, Jacques	http://www.wikidata.org/entity/Q1259209
Douglas Beer	http://www.wikidata.org/entity/Q85092815
Douglas Coupland	http://www.wikidata.org/entity/Q322060
Douglas Davis	http://www.wikidata.org/entity/Q5301405
Douglas Ferguson	http://www.wikidata.org/entity/Q16934990
Douglas Swan	http://www.wikidata.org/entity/Q1252527
Doutzen Kroes	http://www.wikidata.org/entity/Q108289
Dover Street Studios	http://www.wikidata.org/entity/Q85963994
Drago Prelog	http://www.wikidata.org/entity/Q39371972
Drecoll, Ch.	http://www.wikidata.org/entity/Q66085116
Dree Hemingway	http://www.wikidata.org/entity/Q1083729
Dries Van Noten	http://www.wikidata.org/entity/Q1258918
Drimmelen, Saskia van	http://www.wikidata.org/entity/Q14313271
Dsquared	http://www.wikidata.org/entity/Q2551058
Dsquared2	http://www.wikidata.org/entity/Q2551058
Du Juan	http://www.wikidata.org/entity/Q703687
Duckie Brown	http://www.wikidata.org/entity/Q5311524
Duro Olowu	http://www.wikidata.org/entity/Q29588814
Dustin Yellin	http://www.wikidata.org/entity/Q5317151
E. Bieber	http://www.wikidata.org/entity/Q4531641
E. Linde & Co.	http://www.wikidata.org/entity/Q112664217
E. Vogelsang	http://www.wikidata.org/entity/Q62626536
Eberhard Bosslet	http://www.wikidata.org/entity/Q879098
Eberhard Siegfried Henne	http://www.wikidata.org/entity/Q13533372
Eckermann, Ebba von	http://www.wikidata.org/entity/Q56301940
Ed Moses	http://www.wikidata.org/entity/Q1293064
Ed Paschke	http://www.wikidata.org/entity/Q3047197
Edgar Hofschen	http://www.wikidata.org/entity/Q19278791
Edie Campbell	http://www.wikidata.org/entity/Q5338024
Edina Ronay	http://www.wikidata.org/entity/Q1284684
Edita Vilkeviciute	http://www.wikidata.org/entity/Q2445345
Edith Brearey Dawson	http://www.wikidata.org/entity/Q52295126
Edith Glogau	http://www.wikidata.org/entity/Q55516401
Edmund Behncke	http://www.wikidata.org/entity/Q106645521
Edmund Risse	http://www.wikidata.org/entity/Q26350686
Edmund Scott	http://www.wikidata.org/entity/Q21455718
Edouard Detaille	http://www.wikidata.org/entity/Q724148
Edouard Vermeulen	http://www.wikidata.org/entity/Q5340228
Eduard Angeli	http://www.wikidata.org/entity/Q29043295
Eduard Ellinger	http://www.wikidata.org/entity/Q30611436
Eduard Friedrich Leybold	http://www.wikidata.org/entity/Q1288371
Eduard Habicher	http://www.wikidata.org/entity/Q1288554
Eduardo Arroyo	http://www.wikidata.org/entity/Q555137
Edward Allington	http://www.wikidata.org/entity/Q4062654
Edward Anthony	http://www.wikidata.org/entity/Q5341576
Edward Baran	http://www.wikidata.org/entity/Q16164395
Edward Colonna	http://www.wikidata.org/entity/Q3579781
Edward Molyneux	http://www.wikidata.org/entity/Q320741
Edward Rayne	http://www.wikidata.org/entity/Q20639067
Edward Ruscha	http://www.wikidata.org/entity/Q430967
Edwin Hardy Amies	http://www.wikidata.org/entity/Q5346492
Egid Verhelst (der Jüngere)	http://www.wikidata.org/entity/Q1289138
Ela Bauer	http://www.wikidata.org/entity/Q96953497
Elena Kovylina	http://www.wikidata.org/entity/Q4225926
Elena Mannini	http://www.wikidata.org/entity/Q17285101
Elena Melnik	http://www.wikidata.org/entity/Q5359073
Eleonora Garnett	http://www.wikidata.org/entity/Q65953068
Eley Kishimoto	http://www.wikidata.org/entity/Q5359840
Elias Christoph Heiss	http://www.wikidata.org/entity/Q5112271
Elias Hainzelmann	http://www.wikidata.org/entity/Q33134240
Elias Heinzelmann	http://www.wikidata.org/entity/Q33134240
Elie Saab	http://www.wikidata.org/entity/Q456638
Elie Tahari	http://www.wikidata.org/entity/Q5360729
Elin Kling	http://www.wikidata.org/entity/Q4959117
Elina Merenmies	http://www.wikidata.org/entity/Q11857400
Elio Berhanyer	http://www.wikidata.org/entity/Q5361171
Elisa Palomino	http://www.wikidata.org/entity/Q29378874
Elisa Sednaoui	http://www.wikidata.org/entity/Q440335
Elisabeth de Senneville	http://www.wikidata.org/entity/Q33112459
Elisabeth Erm	http://www.wikidata.org/entity/Q19815572
Elisabeth Toubro	http://www.wikidata.org/entity/Q12309761
Elisabeth Vary	http://www.wikidata.org/entity/Q980352
Elise Crombez	http://www.wikidata.org/entity/Q1973906
Eliska Bartek	http://www.wikidata.org/entity/Q13783848
Eliza Cummings	http://www.wikidata.org/entity/Q5362120
Elke Boon	http://www.wikidata.org/entity/Q22031826
Elke Rehder	http://www.wikidata.org/entity/Q532187
Elle Macpherson	http://www.wikidata.org/entity/Q224097
Ellen Tracy	http://www.wikidata.org/entity/Q18353281
Elliott & Fry	http://www.wikidata.org/entity/Q3502848
Elliott Green	http://www.wikidata.org/entity/Q112074133
Elly Strik	http://www.wikidata.org/entity/Q22237623
Elmar Trenkwalder	http://www.wikidata.org/entity/Q29422112
Elsa Haertter	http://www.wikidata.org/entity/Q65126547
Elsa Hosk	http://www.wikidata.org/entity/Q2337837
Elsa Schiaparelli	http://www.wikidata.org/entity/Q464023
Elsa Sylvan	http://www.wikidata.org/entity/Q1333447
Elspeth Champcommunal	http://www.wikidata.org/entity/Q17626533
Elspeth Champcommunal (designer, probably)	http://www.wikidata.org/entity/Q17626533
Elspeth Gibson	http://www.wikidata.org/entity/Q5367728
Elvira Bach	http://www.wikidata.org/entity/Q1334259
Elyse Taylor	http://www.wikidata.org/entity/Q5368539
Emanuel Ungaro	http://www.wikidata.org/entity/Q56884659
Emanuela de Paula	http://www.wikidata.org/entity/Q454210
Emanuele Luzzati	http://www.wikidata.org/entity/Q1056964
Emerson Woelffer	http://www.wikidata.org/entity/Q5370951
Emil Cimiotti	http://www.wikidata.org/entity/Q1335951
Emil Orlik	http://www.wikidata.org/entity/Q379150
Emil Rabending	http://www.wikidata.org/entity/Q11878620
Emil Schumacher	http://www.wikidata.org/entity/Q449119
Emile Decoeur	http://www.wikidata.org/entity/Q22006202
Emile Pingat	http://www.wikidata.org/entity/Q63150115
Emilia Wickstead	http://www.wikidata.org/entity/Q24572310
Emilie Bieber	http://www.wikidata.org/entity/Q4531641
Emilio Isgro	http://www.wikidata.org/entity/Q3724435
Emilio Perez	http://www.wikidata.org/entity/Q1337503
Emilio Prini	http://www.wikidata.org/entity/Q16106410
Emilio Pucci	http://www.wikidata.org/entity/Q604667
Emilio Schuberth	http://www.wikidata.org/entity/Q3724525
Emilio Tadini	http://www.wikidata.org/entity/Q3724536
Emily Baker	http://www.wikidata.org/entity/Q8921527
Emily DiDonato	http://www.wikidata.org/entity/Q388340
Emina Cunmulaj	http://www.wikidata.org/entity/Q1758542
Emma Hope	http://www.wikidata.org/entity/Q22278231
Emma Ishta	http://www.wikidata.org/entity/Q20740822
Emma Maclaren	http://www.wikidata.org/entity/Q5372899
Emmanuel Nassar	http://www.wikidata.org/entity/Q10272459
Emmanuelle Khanh	http://www.wikidata.org/entity/Q3052959
Emporio Armani	http://www.wikidata.org/entity/Q3497483
Emy Limpert	http://www.wikidata.org/entity/Q55872593
Enea Vico	http://www.wikidata.org/entity/Q3725198
Engelbrecht, Martin	http://www.wikidata.org/entity/Q1903690
English Eccentrics	http://www.wikidata.org/entity/Q110418599
Eniko Mihalik	http://www.wikidata.org/entity/Q3725416
Enoc Perez	http://www.wikidata.org/entity/Q57982374
Enrico Coveri	http://www.wikidata.org/entity/Q1631480
Enrico Della Torre	http://www.wikidata.org/entity/Q64264429
Enrico Job	http://www.wikidata.org/entity/Q3725844
Eolo Perfido	http://www.wikidata.org/entity/Q42301563
Erdem Moralioglu (Fashion East)	http://www.wikidata.org/entity/Q1349083
Ergin Cavusoglu	http://www.wikidata.org/entity/Q99510471
Eric Hattan	http://www.wikidata.org/entity/Q1351325
Eric Michel	http://www.wikidata.org/entity/Q1351472
Eric Snell	http://www.wikidata.org/entity/Q10937642
Eric Tibusch	http://www.wikidata.org/entity/Q392230
Erich Weiss	http://www.wikidata.org/entity/Q41767786
Erik Holmén	http://www.wikidata.org/entity/Q21083250
Erik Johansson	http://www.wikidata.org/entity/Q18353878
Erik Liljeroth	http://www.wikidata.org/entity/Q36189144
Erik Steinbrecher	http://www.wikidata.org/entity/Q1354128
Erin Fetherston	http://www.wikidata.org/entity/Q5389144
Erin Heatherton	http://www.wikidata.org/entity/Q235959
Erin O'Connor	http://www.wikidata.org/entity/Q1884047
Erin Wasson	http://www.wikidata.org/entity/Q439721
Erjona Ala	http://www.wikidata.org/entity/Q109930611
Ermenegildo Zegna	http://www.wikidata.org/entity/Q1355904
Ernst Billgren	http://www.wikidata.org/entity/Q4411920
Ernst Dryden	http://www.wikidata.org/entity/Q1357842
Ernst Heilemann	http://www.wikidata.org/entity/Q1358553
Ernst Milster	http://www.wikidata.org/entity/Q21555701
Ernst Sandau	http://www.wikidata.org/entity/Q20968608
Erreuno	http://www.wikidata.org/entity/Q29048998
Erro	http://www.wikidata.org/entity/Q445946
Erwin Bechtold	http://www.wikidata.org/entity/Q828966
Erwin Bohatsch	http://www.wikidata.org/entity/Q1362845
Erwin Hanfstaengl	http://www.wikidata.org/entity/Q18508155
Erwin Olaf	http://www.wikidata.org/entity/Q1241051
Escada	http://www.wikidata.org/entity/Q600986
Esteban Cortazar	http://www.wikidata.org/entity/Q5400768
Ester Partegas	http://www.wikidata.org/entity/Q5400980
Esterel, Jacques	http://www.wikidata.org/entity/Q3158853
Esther Heesch	http://www.wikidata.org/entity/Q15436428
Estrella Archs	http://www.wikidata.org/entity/Q16149992
Etienne Bossut	http://www.wikidata.org/entity/Q3592074
Etienne Carjat	http://www.wikidata.org/entity/Q2442116
Etienne Drian	http://www.wikidata.org/entity/Q3039428
Etienne Tordoir	http://www.wikidata.org/entity/Q60521023
Etro	http://www.wikidata.org/entity/Q1371677
Ettedgui, Joseph	http://www.wikidata.org/entity/Q1706947
Eugène Brands	http://www.wikidata.org/entity/Q2112533
Eugène Guérard	http://www.wikidata.org/entity/Q507521
Eugenia Mandzhieva	http://www.wikidata.org/entity/Q5407907
Eugenio Miccini	http://www.wikidata.org/entity/Q359173
Eun Nim Ro	http://www.wikidata.org/entity/Q65178444
Eva Herzigova	http://www.wikidata.org/entity/Q229509
Eva Löfdahl	http://www.wikidata.org/entity/Q4964525
Eva Lootz	http://www.wikidata.org/entity/Q3061264
Eva Poloniova	http://www.wikidata.org/entity/Q109708682
Eva Riccobono	http://www.wikidata.org/entity/Q1172660
Eva Schlegel	http://www.wikidata.org/entity/Q1379468
Eve Salvail	http://www.wikidata.org/entity/Q2461763
Evelina Mambetova	http://www.wikidata.org/entity/Q18637683
Everest, Timothy	http://www.wikidata.org/entity/Q7807185
Evert Nijland	http://www.wikidata.org/entity/Q15638127
Ewerdt Hilgemann	http://www.wikidata.org/entity/Q1383041
Eylem Aladogan	http://www.wikidata.org/entity/Q21468754
Ezio Frigerio	http://www.wikidata.org/entity/Q328177
Fabiana Mayer	http://www.wikidata.org/entity/Q28950113
Fabio Mauri	http://www.wikidata.org/entity/Q3737777
Falkenstein	http://www.wikidata.org/entity/Q69364261
Fam Irvoll	http://www.wikidata.org/entity/Q16220963
Fanny (Madame)	http://www.wikidata.org/entity/Q65037105
Farida Khelfa	http://www.wikidata.org/entity/Q3066913
Fath, Jacques	http://www.wikidata.org/entity/Q1028975
Fath, Jacques (Lugar de nacimiento: Francia, 1912 - Lugar de defunción: Paris, 1954)	http://www.wikidata.org/entity/Q1028975
Fatima Lopes	http://www.wikidata.org/entity/Q463921
Fátima Lopes	http://www.wikidata.org/entity/Q463921
Fatima Siad	http://www.wikidata.org/entity/Q5437866
Fausto Sarli	http://www.wikidata.org/entity/Q1398801
Fei Fei Sun	http://www.wikidata.org/entity/Q3742045
Felice Beato	http://www.wikidata.org/entity/Q318352
Felice Casorati	http://www.wikidata.org/entity/Q574616
Felieke van der Leest	http://www.wikidata.org/entity/Q15526406
Felim Egan	http://www.wikidata.org/entity/Q5441863
Felipe Barbosa	http://www.wikidata.org/entity/Q30939788
Felipe Oliveira Baptista	http://www.wikidata.org/entity/Q5442021
Felix Stephan Huber	http://www.wikidata.org/entity/Q1403830
Fendi	http://www.wikidata.org/entity/Q926575
Féraud, Louis	http://www.wikidata.org/entity/Q1871683
Ferdinand Karl Klimsch	http://www.wikidata.org/entity/Q1405460
Ferdinand Mulnier	http://www.wikidata.org/entity/Q16389273
Ferdinand Piloty (der Ältere)	http://www.wikidata.org/entity/Q884266
Fernández, Kina	http://www.wikidata.org/entity/Q9017612
Fernández, Kina (Lugar de nacimiento: Orense)	http://www.wikidata.org/entity/Q9017612
Fernando Lemos	http://www.wikidata.org/entity/Q10281405
Fernando Sinaga	http://www.wikidata.org/entity/Q5860259
Ferragamo	http://www.wikidata.org/entity/Q981342
Ferragamo, Salvatore	http://www.wikidata.org/entity/Q981342
Ferré, Gianfranco	http://www.wikidata.org/entity/Q470436
Fien Muller	http://www.wikidata.org/entity/Q53109183
Filip Arickx	http://www.wikidata.org/entity/Q21544769
Filip Francis	http://www.wikidata.org/entity/Q22236772
Fini Leitersdorf	http://www.wikidata.org/entity/Q6750843
Fini Leitersdorf; Shula Litan	http://www.wikidata.org/entity/Q6750843
Fiorucci	http://www.wikidata.org/entity/Q1089081
Fiz, Ion	http://www.wikidata.org/entity/Q12259660
Flavia Lucini	http://www.wikidata.org/entity/Q23905388
Flaviana Matata	http://www.wikidata.org/entity/Q2053031
Flavio Paolucci	http://www.wikidata.org/entity/Q59573727
Fletcher Benton	http://www.wikidata.org/entity/Q517833
Flo Gennaro	http://www.wikidata.org/entity/Q3746631
Flo Gennaro (	http://www.wikidata.org/entity/Q3746631
Florian Heinke	http://www.wikidata.org/entity/Q1429713
Foale, Marion	http://www.wikidata.org/entity/Q15461487
Fong Leng	http://www.wikidata.org/entity/Q2595516
Fons Haagmans	http://www.wikidata.org/entity/Q20853508
Ford, Tom	http://www.wikidata.org/entity/Q318149
Fortuny y Madrazo, Mariano	http://www.wikidata.org/entity/Q1113061
Fortuny y Madrazo, Mariano (Lugar de nacimiento: Granada, 1871 - Lugar de defunción: Venecia, 1949)	http://www.wikidata.org/entity/Q1113061
Fortuny, Mariano	http://www.wikidata.org/entity/Q1113061
Fosco Maraini	http://www.wikidata.org/entity/Q1439364
Fougasse	http://www.wikidata.org/entity/Q5474110
France Andrevie	http://www.wikidata.org/entity/Q107326978
Francesc Torres	http://www.wikidata.org/entity/Q11922857
Francesco Casorati	http://www.wikidata.org/entity/Q109393212
Francesco del Pedro	http://www.wikidata.org/entity/Q94918678
Francesco Scognamiglio	http://www.wikidata.org/entity/Q3750646
Francesco Smalto	http://www.wikidata.org/entity/Q3081085
Francesco Somaini	http://www.wikidata.org/entity/Q2119700
Francesco Villamena	http://www.wikidata.org/entity/Q516452
Francis Montesinos	http://www.wikidata.org/entity/Q8962251
Francisco Farreras	http://www.wikidata.org/entity/Q5865665
Francisco José de Goya y Lucientes	http://www.wikidata.org/entity/Q5432
Francisco van Benthum	http://www.wikidata.org/entity/Q19716309
Franciscus van der Steen	http://www.wikidata.org/entity/Q19760410
Franck	http://www.wikidata.org/entity/Q5868307
Franck Sorbier	http://www.wikidata.org/entity/Q3082287
Franco Laurenti	http://www.wikidata.org/entity/Q3751374
Franco Moschino	http://www.wikidata.org/entity/Q563597
François David Soiron	http://www.wikidata.org/entity/Q105382629
François Huot	http://www.wikidata.org/entity/Q5493294
Francois Morellet	http://www.wikidata.org/entity/Q667780
Frank Badur	http://www.wikidata.org/entity/Q16831391
Frank Dornseif	http://www.wikidata.org/entity/Q28871254
Frank Koolen	http://www.wikidata.org/entity/Q97400014
Frank Leder	http://www.wikidata.org/entity/Q5487888
Frank Majore	http://www.wikidata.org/entity/Q55218114
Frankie Morello	http://www.wikidata.org/entity/Q3752024
Frankie Rayder	http://www.wikidata.org/entity/Q3752026
Frans Molenaar	http://www.wikidata.org/entity/Q2329607
Frans van Berkel	http://www.wikidata.org/entity/Q107410831
Franz Backofen	http://www.wikidata.org/entity/Q34906399
Franz Bernhard	http://www.wikidata.org/entity/Q1376927
Franz Bucher	http://www.wikidata.org/entity/Q1446385
Franz Fedier	http://www.wikidata.org/entity/Q1446725
Franz Hanfstaengl	http://www.wikidata.org/entity/Q647812
Franz Joseph Leopold	http://www.wikidata.org/entity/Q52149448
Franz Neumayer	http://www.wikidata.org/entity/Q107438370
Franz Rosei	http://www.wikidata.org/entity/Q679814
Franz Schwarzinger	http://www.wikidata.org/entity/Q15449223
Franz Seraph Hanfstaengl	http://www.wikidata.org/entity/Q647812
Franz Valentin Durmer	http://www.wikidata.org/entity/Q95023142
Franz West	http://www.wikidata.org/entity/Q697200
Franz Wrenk	http://www.wikidata.org/entity/Q12789191
Fratelli Alinari	http://www.wikidata.org/entity/Q644689
Frederic Amat	http://www.wikidata.org/entity/Q11923043
Fréderic Castet	http://www.wikidata.org/entity/Q104252987
Frederick Fox	http://www.wikidata.org/entity/Q15992985
Freja Beha Erichsen	http://www.wikidata.org/entity/Q232807
Frida Aasen	http://www.wikidata.org/entity/Q17418360
Frida Giannini	http://www.wikidata.org/entity/Q1456127
Frida Gustavsson	http://www.wikidata.org/entity/Q1154160
Friedensreich Hundertwasser	http://www.wikidata.org/entity/Q151836
Friederich Werthmann	http://www.wikidata.org/entity/Q1457008
Friedrich Ahlers-Hestermann	http://www.wikidata.org/entity/Q1458043
Friedrich Bock (1798)	http://www.wikidata.org/entity/Q104514309
Friedrich Campe	http://www.wikidata.org/entity/Q60497090
Friedrich Eduard Meyerheim	http://www.wikidata.org/entity/Q187548
Friedrich Jentzen (1804)	http://www.wikidata.org/entity/Q21288929
Friedrich John	http://www.wikidata.org/entity/Q1460080
Friedrich Ludwig Neubauer	http://www.wikidata.org/entity/Q52149408
Friedrich Oldermann	http://www.wikidata.org/entity/Q55893026
Friedrich Philipp Reinhold	http://www.wikidata.org/entity/Q19826141
Friedrich Schapper	http://www.wikidata.org/entity/Q95218733
Friedrich Weisbrod	http://www.wikidata.org/entity/Q21557511
Friedrich Wilhelm Bollinger	http://www.wikidata.org/entity/Q16739387
Friedrich Wilhelm Meyer	http://www.wikidata.org/entity/Q53504773
Friedrich Wilhelm Schwechten	http://www.wikidata.org/entity/Q51105578
Fritsch, Karl	http://www.wikidata.org/entity/Q18686215
Fritz Haeg	http://www.wikidata.org/entity/Q5504917
Fritz Luckhardt	http://www.wikidata.org/entity/Q94383
Frizon, Maud	http://www.wikidata.org/entity/Q6792222
Fulchran Jean Harriet	http://www.wikidata.org/entity/Q3090717
G. Overbeck	http://www.wikidata.org/entity/Q108798753
Gabriel Lekegian	http://www.wikidata.org/entity/Q39046433
Gabriel Spitzel	http://www.wikidata.org/entity/Q21646712
Gabriele Schmidt Heins	http://www.wikidata.org/entity/Q22671976
Gabrielle Chanel	http://www.wikidata.org/entity/Q45661
Gai Mattiolo	http://www.wikidata.org/entity/Q3757224
Gallenga, María Monaci	http://www.wikidata.org/entity/Q18352667
Galliano, John	http://www.wikidata.org/entity/Q313607
Galliano, John (Lugar de nacimiento: Reino Unido, 1960)	http://www.wikidata.org/entity/Q313607
Gap	http://www.wikidata.org/entity/Q420822
Garavani, Valentino	http://www.wikidata.org/entity/Q379664
Garavani, Valentino Clemente Ludovico	http://www.wikidata.org/entity/Q379664
García, Purificación	http://www.wikidata.org/entity/Q22289862
Gareth Pugh	http://www.wikidata.org/entity/Q2416101
Gareth Pugh (Fashion East)	http://www.wikidata.org/entity/Q2416101
Garrett Neff	http://www.wikidata.org/entity/Q1494449
